;Audio;TIPO;Group_x;ID_leaf_x;PlaylistID;Response;Tratamiento_significado;Delta Time (s);SNR NIST Quick (dB);segmento;Global_Code_LINEABASE;Global_Code_PARENTESCO;Global_Code_ASOCIACION;parentesco;asociacion;riesgo
3411;33;R;10;982126057845106;Gr10_5106_1;si;P-A_I;0.0939;32.73;P4;10;55;88;P;A;I
3412;33;R;10;982126057845106;Gr10_5106_1;si;P-A_I;0.167;42.09;P4;10;55;88;P;A;I
3413;33;R;10;982126057845106;Gr10_5106_1;si;P-A_I;0.1183;47.82;P4;10;55;88;P;A;I
3414;33;R;10;982126057845106;Gr10_5106_1;si;P-A_I;0.0959;43.18;P4;10;55;88;P;A;I
3415;33;R;10;982126057845106;Gr10_5106_1;si;P-A_I;0.1446;41.0;P4;10;55;88;P;A;I
3416;33;R;10;982126057845106;Gr10_5106_1;si;P-A_I;0.1134;49.1;P4;10;55;88;P;A;I
3417;33;R;10;982126057845106;Gr10_5106_1;si;P-A_I;0.1037;46.56;P4;10;55;88;P;A;I
3418;33;R;10;982126057845106;Gr10_5106_1;si;P-A_I;0.1076;45.16;P4;10;55;88;P;A;I
3419;33;TRAN2;10;982126057845106;Gr10_5106_1;si;SIL_4;0.2132;35.76;SIL_4;10;55;88;SIL_4;SIL_4;
3420;33;E;10;982126057845106;Gr10_5106_1;si;;0.1202;13.23;TRAN2;10;55;88;;;
3421;33;E;10;982126057845106;Gr10_5106_1;si;;0.0842;14.02;TRAN2;10;55;88;;;
3422;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1845;42.1;A1;10;55;88;NP;NOAS;I
3423;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1129;44.12;A1;10;55;88;NP;NOAS;I
3424;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.0661;37.71;A1;10;55;88;NP;NOAS;I
3425;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1046;39.02;A1;10;55;88;NP;NOAS;I
3426;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.0702;30.39;A1;10;55;88;NP;NOAS;I
3427;33;O;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.0413;23.92;A1;10;55;88;NP;NOAS;I
3428;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.148;44.3;A1;10;55;88;NP;NOAS;I
3429;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1638;36.52;A1;10;55;88;NP;NOAS;I
3430;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1721;37.93;A1;10;55;88;NP;NOAS;I
3431;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1432;36.36;A1;10;55;88;NP;NOAS;I
3432;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1308;31.86;A1;10;55;88;NP;NOAS;I
3433;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.0943;23.36;A1;10;55;88;NP;NOAS;I
3434;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1315;31.63;A1;10;55;88;NP;NOAS;I
3435;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1273;30.47;A1;10;55;88;NP;NOAS;I
3436;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1611;38.52;A1;10;55;88;NP;NOAS;I
3437;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1198;42.63;A1;10;55;88;NP;NOAS;I
3438;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1012;30.34;A1;10;55;88;NP;NOAS;I
3439;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.1569;40.47;A1;10;55;88;NP;NOAS;I
3440;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_I;0.0922;46.38;A1;10;55;88;NP;NOAS;I
3441;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.2079;36.23;A2;10;55;88;NP;NOAS;D
3442;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1404;36.49;A2;10;55;88;NP;NOAS;D
3443;33;R*;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.0737;28.99;A2;10;55;88;NP;NOAS;D
3444;33;R*;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.0936;29.47;A2;10;55;88;NP;NOAS;D
3445;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1487;34.56;A2;10;55;88;NP;NOAS;D
3446;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.2051;44.53;A2;10;55;88;NP;NOAS;D
3447;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1225;42.84;A2;10;55;88;NP;NOAS;D
3448;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1446;42.38;A2;10;55;88;NP;NOAS;D
3449;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1507;44.27;A2;10;55;88;NP;NOAS;D
3450;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1156;44.02;A2;10;55;88;NP;NOAS;D
3451;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1273;43.02;A2;10;55;88;NP;NOAS;D
3452;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1287;44.2;A2;10;55;88;NP;NOAS;D
3453;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.0943;34.04;A2;10;55;88;NP;NOAS;D
3454;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.0991;47.49;A2;10;55;88;NP;NOAS;D
3455;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1404;45.52;A2;10;55;88;NP;NOAS;D
3456;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1287;45.69;A2;10;55;88;NP;NOAS;D
3457;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1046;44.31;A2;10;55;88;NP;NOAS;D
3458;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.0929;41.03;A2;10;55;88;NP;NOAS;D
3459;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1466;42.84;A2;10;55;88;NP;NOAS;D
3460;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1115;44.74;A2;10;55;88;NP;NOAS;D
3461;33;R;10;982126057845106;Gr10_5106_1;si;NP-NOAS_D;0.1163;37.92;A2;10;55;88;NP;NOAS;D
3462;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1865;44.32;A3;10;55;88;NP;A;D
3463;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1618;48.33;A3;10;55;88;NP;A;D
3464;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1459;42.0;A3;10;55;88;NP;A;D
3465;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1604;40.33;A3;10;55;88;NP;A;D
3466;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1404;46.22;A3;10;55;88;NP;A;D
3467;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1425;42.92;A3;10;55;88;NP;A;D
3468;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1308;44.01;A3;10;55;88;NP;A;D
3469;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1163;41.38;A3;10;55;88;NP;A;D
3470;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1198;42.62;A3;10;55;88;NP;A;D
3471;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1177;45.67;A3;10;55;88;NP;A;D
3472;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1067;45.66;A3;10;55;88;NP;A;D
3473;33;r;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1163;38.94;A3;10;55;88;NP;A;D
3474;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0922;43.04;A3;10;55;88;NP;A;D
3475;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0977;23.15;A3;10;55;88;NP;A;D
3476;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0867;33.97;A3;10;55;88;NP;A;D
3477;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1205;42.45;A3;10;55;88;NP;A;D
3478;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1315;48.04;A3;10;55;88;NP;A;D
3479;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0778;42.87;A3;10;55;88;NP;A;D
3480;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0812;44.53;A3;10;55;88;NP;A;D
3481;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0757;27.53;A3;10;55;88;NP;A;D
3482;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1418;45.8;A3;10;55;88;NP;A;D
3483;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1012;48.34;A3;10;55;88;NP;A;D
3484;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0819;42.2;A3;10;55;88;NP;A;D
3485;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0709;39.46;A3;10;55;88;NP;A;D
3486;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.148;41.14;A3;10;55;88;NP;A;D
3487;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1129;45.98;A3;10;55;88;NP;A;D
3488;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1005;45.99;A3;10;55;88;NP;A;D
3489;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0902;41.66;A3;10;55;88;NP;A;D
3490;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1315;41.35;A3;10;55;88;NP;A;D
3491;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.117;48.64;A3;10;55;88;NP;A;D
3492;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0991;49.91;A3;10;55;88;NP;A;D
3493;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0847;47.0;A3;10;55;88;NP;A;D
3494;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0998;45.04;A3;10;55;88;NP;A;D
3495;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0668;39.16;A3;10;55;88;NP;A;D
3496;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0262;32.45;A3;10;55;88;NP;A;D
3497;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1039;42.38;A3;10;55;88;NP;A;D
3498;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0785;43.41;A3;10;55;88;NP;A;D
3499;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0592;38.74;A3;10;55;88;NP;A;D
3500;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0537;30.77;A3;10;55;88;NP;A;D
3501;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0268;38.71;A3;10;55;88;NP;A;D
3502;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.0158;43.38;A3;10;55;88;NP;A;D
3503;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_D;0.1177;27.22;A3;10;55;88;NP;A;D
3504;33;E;10;982126057845106;Gr10_5106_1;si;SIL_7;0.0895;15.5;SIL_7;10;55;88;SIL_7;SIL_7;
3505;33;E;10;982126057845106;Gr10_5106_1;si;SIL_7;0.1817;11.98;SIL_7;10;55;88;SIL_7;SIL_7;
3506;33;R;10;982126057845106;Gr10_5106_1;si;SIL_7;0.1955;42.17;SIL_7;10;55;88;SIL_7;SIL_7;
3507;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1384;46.52;A4;10;55;88;NP;A;I
3508;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1122;38.46;A4;10;55;88;NP;A;I
3509;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1329;33.44;A4;10;55;88;NP;A;I
3510;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1205;23.15;A4;10;55;88;NP;A;I
3511;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.0454;22.38;A4;10;55;88;NP;A;I
3512;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.0984;26.88;A4;10;55;88;NP;A;I
3513;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.0592;23.38;A4;10;55;88;NP;A;I
3514;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1638;47.62;A4;10;55;88;NP;A;I
3515;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1466;46.31;A4;10;55;88;NP;A;I
3516;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1418;45.72;A4;10;55;88;NP;A;I
3517;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.0702;30.72;A4;10;55;88;NP;A;I
3518;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1163;32.69;A4;10;55;88;NP;A;I
3519;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1501;45.36;A4;10;55;88;NP;A;I
3520;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1294;49.66;A4;10;55;88;NP;A;I
3521;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.0957;45.77;A4;10;55;88;NP;A;I
3522;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1039;46.62;A4;10;55;88;NP;A;I
3523;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1163;45.79;A4;10;55;88;NP;A;I
3524;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1039;40.61;A4;10;55;88;NP;A;I
3525;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1556;31.08;A4;10;55;88;NP;A;I
3526;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1404;48.15;A4;10;55;88;NP;A;I
3527;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.137;48.88;A4;10;55;88;NP;A;I
3528;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1191;47.9;A4;10;55;88;NP;A;I
3529;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.095;44.21;A4;10;55;88;NP;A;I
3530;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1074;44.1;A4;10;55;88;NP;A;I
3531;33;R*;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.0613;35.64;A4;10;55;88;NP;A;I
3532;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1246;43.17;A4;10;55;88;NP;A;I
3533;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1026;46.63;A4;10;55;88;NP;A;I
3534;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.0895;45.35;A4;10;55;88;NP;A;I
3535;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.0991;36.52;A4;10;55;88;NP;A;I
3536;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1184;47.22;A4;10;55;88;NP;A;I
3537;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.117;45.89;A4;10;55;88;NP;A;I
3538;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1088;44.62;A4;10;55;88;NP;A;I
3539;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.0902;45.23;A4;10;55;88;NP;A;I
3540;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1081;43.89;A4;10;55;88;NP;A;I
3541;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.0558;37.6;A4;10;55;88;NP;A;I
3542;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.0743;41.47;A4;10;55;88;NP;A;I
3543;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1168;42.25;A4;10;55;88;NP;A;I
3544;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1202;39.47;A4;10;55;88;NP;A;I
3545;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1197;43.18;A4;10;55;88;NP;A;I
3546;33;R;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.1012;43.45;A4;10;55;88;NP;A;I
3547;33;END;10;982126057845106;Gr10_5106_1;si;NP-A_I;0.3676;31.6;A4;10;55;88;NP;A;I
3548;34;START;10;900200000206430;Gr10_6430_1;si;;0.3731;16.08;START;17;55;88;;;
3549;34;E;10;900200000206430;Gr10_6430_1;si;NP-A;0.1163;10.79;L3;17;55;88;NP;A;
3550;34;E;10;900200000206430;Gr10_6430_1;si;NP-A;0.0668;11.74;L4;17;55;88;NP;A;
3551;34;E;10;900200000206430;Gr10_6430_1;si;NP-A;0.0902;11.09;L4;17;55;88;NP;A;
3552;34;E;10;900200000206430;Gr10_6430_1;si;NP-A;0.0737;10.42;L4;17;55;88;NP;A;
3553;34;E;10;900200000206430;Gr10_6430_1;si;NP-A;0.0819;10.22;L4;17;55;88;NP;A;
3554;34;TRAN1;10;900200000206430;Gr10_6430_1;si;;0.2148;35.22;TRAN1;17;55;88;;;
3555;34;E;10;900200000206430;Gr10_6430_1;si;SIL_1;0.0826;11.54;SIL_1;17;55;88;SIL_1;SIL_1;
3556;34;E;10;900200000206430;Gr10_6430_1;si;SIL_1;0.1122;11.82;SIL_1;17;55;88;SIL_1;SIL_1;
3557;34;E;10;900200000206430;Gr10_6430_1;si;SIL_2;0.1294;11.56;SIL_2;17;55;88;SIL_2;SIL_2;
3558;34;R*;10;900200000206430;Gr10_6430_1;si;P-A_D;0.053;13.2;P3;17;55;88;P;A;D
3559;34;E;10;900200000206430;Gr10_6430_1;si;SIL_4;0.0248;12.43;SIL_4;17;55;88;SIL_4;SIL_4;
3560;34;E;10;900200000206430;Gr10_6430_1;si;SIL_4;0.1191;12.08;SIL_4;17;55;88;SIL_4;SIL_4;
3561;34;E;10;900200000206430;Gr10_6430_1;si;SIL_4;0.084;12.1;SIL_4;17;55;88;SIL_4;SIL_4;
3562;34;TRAN2;10;900200000206430;Gr10_6430_1;si;SIL_4;0.2127;32.74;SIL_4;17;55;88;SIL_4;SIL_4;
3563;34;R*;10;900200000206430;Gr10_6430_1;si;NP-NOAS_I;0.1363;12.19;A1;17;55;88;NP;NOAS;I
3564;34;E;10;900200000206430;Gr10_6430_1;si;SIL_5;0.117;12.83;SIL_5;17;55;88;SIL_5;SIL_5;
3565;34;E;10;900200000206430;Gr10_6430_1;si;SIL_5;0.0805;12.19;SIL_5;17;55;88;SIL_5;SIL_5;
3566;34;E;10;900200000206430;Gr10_6430_1;si;SIL_5;0.0826;11.95;SIL_5;17;55;88;SIL_5;SIL_5;
3567;34;R;10;900200000206430;Gr10_6430_1;si;SIL_5;0.1501;14.5;SIL_5;17;55;88;SIL_5;SIL_5;
3568;34;E;10;900200000206430;Gr10_6430_1;si;NP-A_D;0.0706;11.96;A3;17;55;88;NP;A;D
3569;34;E;10;900200000206430;Gr10_6430_1;si;NP-A_D;0.0803;11.1;A3;17;55;88;NP;A;D
3570;34;E;10;900200000206430;Gr10_6430_1;si;SIL_7;0.0175;10.81;SIL_7;17;55;88;SIL_7;SIL_7;
3571;34;E;10;900200000206430;Gr10_6430_1;si;SIL_7;0.1231;11.64;SIL_7;17;55;88;SIL_7;SIL_7;
3572;34;E;10;900200000206430;Gr10_6430_1;si;SIL_7;0.1222;11.58;SIL_7;17;55;88;SIL_7;SIL_7;
3573;34;E;10;900200000206430;Gr10_6430_1;si;SIL_7;0.1304;12.5;SIL_7;17;55;88;SIL_7;SIL_7;
3574;34;R;10;900200000206430;Gr10_6430_1;si;SIL_7;0.0659;14.9;SIL_7;17;55;88;SIL_7;SIL_7;
3575;34;E;10;900200000206430;Gr10_6430_1;si;NP-A_I;0.0798;11.8;A4;17;55;88;NP;A;I
3576;34;E;10;900200000206430;Gr10_6430_1;si;NP-A_I;0.0823;12.0;A4;17;55;88;NP;A;I
3577;34;R*;10;900200000206430;Gr10_6430_1;si;NP-A_I;0.1396;16.88;A4;17;55;88;NP;A;I
3578;34;END;10;900200000206430;Gr10_6430_1;si;NP-A_I;0.3662;46.04;A4;17;55;88;NP;A;I
3579;37;;10;982126052945921;Gr10_5921_1;no;;;;END;16;54;87;;;
3580;39;START;3;982126058484346;Gr3_4346_1;si;;0.4244;24.43;START;21;56;92;;;
3581;39;E;3;982126058484346;Gr3_4346_1;si;P-A;0.0678;11.75;L1;21;56;92;P;A;
3582;39;E;3;982126058484346;Gr3_4346_1;si;P-A;0.0866;12.27;L1;21;56;92;P;A;
3583;39;R;3;982126058484346;Gr3_4346_1;si;P-A;0.1762;14.2;L1;21;56;92;P;A;
3584;39;R;3;982126058484346;Gr3_4346_1;si;P-A;0.031;13.06;L1;21;56;92;P;A;
3585;39;E;3;982126058484346;Gr3_4346_1;si;P-A;0.0716;11.68;L1;21;56;92;P;A;
3586;39;E;3;982126058484346;Gr3_4346_1;si;NP-NOAS;0.1101;12.77;L2;21;56;92;NP;NOAS;
3587;39;E;3;982126058484346;Gr3_4346_1;si;NP-NOAS;0.095;12.54;L2;21;56;92;NP;NOAS;
3588;39;E;3;982126058484346;Gr3_4346_1;si;P-NOAS;0.0819;12.32;L3;21;56;92;P;NOAS;
3589;39;E;3;982126058484346;Gr3_4346_1;si;P-NOAS;0.0633;11.53;L3;21;56;92;P;NOAS;
3590;39;E;3;982126058484346;Gr3_4346_1;si;P-NOAS;0.0626;12.04;L3;21;56;92;P;NOAS;
3591;39;E;3;982126058484346;Gr3_4346_1;si;P-NOAS;0.0778;11.94;L3;21;56;92;P;NOAS;
3592;39;E;3;982126058484346;Gr3_4346_1;si;P-A;0.0771;12.46;L4;21;56;92;P;A;
3593;39;TRAN1;3;982126058484346;Gr3_4346_1;si;;0.2072;32.21;TRAN1;21;56;92;;;
3594;39;E;3;982126058484346;Gr3_4346_1;si;SIL_1;0.1631;12.88;SIL_1;21;56;92;SIL_1;SIL_1;
3595;39;E;3;982126058484346;Gr3_4346_1;si;NP-NOAS_I;0.064;11.62;P2;21;56;92;NP;NOAS;I
3596;39;E;3;982126058484346;Gr3_4346_1;si;NP-NOAS_I;0.0798;12.18;P2;21;56;92;NP;NOAS;I
3597;39;E;3;982126058484346;Gr3_4346_1;si;NP-NOAS_I;0.1184;15.15;P2;21;56;92;NP;NOAS;I
3598;39;E;3;982126058484346;Gr3_4346_1;si;NP-NOAS_I;0.0248;12.94;P2;21;56;92;NP;NOAS;I
3599;39;E;3;982126058484346;Gr3_4346_1;si;NP-NOAS_I;0.1012;14.49;P2;21;56;92;NP;NOAS;I
3600;39;E;3;982126058484346;Gr3_4346_1;si;SIL_2;0.0909;12.71;SIL_2;21;56;92;SIL_2;SIL_2;
3601;39;E;3;982126058484346;Gr3_4346_1;si;SIL_2;0.0929;13.07;SIL_2;21;56;92;SIL_2;SIL_2;
3602;39;E;3;982126058484346;Gr3_4346_1;si;P-NOAS_D;0.0365;12.79;P3;21;56;92;P;NOAS;D
3603;39;E;3;982126058484346;Gr3_4346_1;si;P-NOAS_D;0.1156;13.93;P3;21;56;92;P;NOAS;D
3604;39;E;3;982126058484346;Gr3_4346_1;si;SIL_4;0.0227;12.71;SIL_4;21;56;92;SIL_4;SIL_4;
3605;39;E;3;982126058484346;Gr3_4346_1;si;SIL_4;0.1005;14.35;SIL_4;21;56;92;SIL_4;SIL_4;
3606;39;E;3;982126058484346;Gr3_4346_1;si;SIL_4;0.0392;11.95;SIL_4;21;56;92;SIL_4;SIL_4;
3607;39;E;3;982126058484346;Gr3_4346_1;si;SIL_4;0.0723;11.81;SIL_4;21;56;92;SIL_4;SIL_4;
3608;39;TRAN2;3;982126058484346;Gr3_4346_1;si;SIL_4;0.2409;34.33;SIL_4;21;56;92;SIL_4;SIL_4;
3609;39;E;3;982126058484346;Gr3_4346_1;si;P-A_I;0.0771;12.44;A1;21;56;92;P;A;I
3610;39;E;3;982126058484346;Gr3_4346_1;si;P-A_I;0.1081;12.22;A1;21;56;92;P;A;I
3611;39;E;3;982126058484346;Gr3_4346_1;si;SIL_5;0.0675;11.95;SIL_5;21;56;92;SIL_5;SIL_5;
3612;39;E;3;982126058484346;Gr3_4346_1;si;SIL_5;0.073;12.28;SIL_5;21;56;92;SIL_5;SIL_5;
3613;39;E;3;982126058484346;Gr3_4346_1;si;SIL_5;0.064;13.29;SIL_5;21;56;92;SIL_5;SIL_5;
3614;39;E;3;982126058484346;Gr3_4346_1;si;SIL_5;0.0647;11.17;SIL_5;21;56;92;SIL_5;SIL_5;
3615;39;E;3;982126058484346;Gr3_4346_1;si;SIL_5;0.0826;13.43;SIL_5;21;56;92;SIL_5;SIL_5;
3616;39;E;3;982126058484346;Gr3_4346_1;si;P-NOAS_D;0.1163;12.32;A2;21;56;92;P;NOAS;D
3617;39;E;3;982126058484346;Gr3_4346_1;si;SIL_6;0.0929;11.43;SIL_6;21;56;92;SIL_6;SIL_6;
3618;39;E;3;982126058484346;Gr3_4346_1;si;SIL_6;0.0929;12.17;SIL_6;21;56;92;SIL_6;SIL_6;
3619;39;E;3;982126058484346;Gr3_4346_1;si;P-A_D;0.1122;12.3;A3;21;56;92;P;A;D
3620;39;END;3;982126058484346;Gr3_4346_1;si;P-NOAS_I;0.3731;39.63;A4;21;56;92;P;NOAS;I
3621;41;;3;900200000279490;Gr3_9490_1;si;;;;END;19;57;90;;;
3622;44;START;3;982126058484334;Gr3_4334_1;si;;0.3827;34.65;START;20;58;91;;;
3623;44;R;3;982126058484334;Gr3_4334_1;si;P-NOAS;0.1342;10.83;L1;20;58;91;P;NOAS;
3624;44;R;3;982126058484334;Gr3_4334_1;si;P-NOAS;0.1938;11.84;L1;20;58;91;P;NOAS;
3625;44;R;3;982126058484334;Gr3_4334_1;si;P-NOAS;0.1589;12.26;L1;20;58;91;P;NOAS;
3626;44;E;3;982126058484334;Gr3_4334_1;si;P-NOAS;0.0733;11.78;L1;20;58;91;P;NOAS;
3627;44;O;3;982126058484334;Gr3_4334_1;si;P-NOAS;0.0171;12.11;L1;20;58;91;P;NOAS;
3628;44;R;3;982126058484334;Gr3_4334_1;si;NP-NOAS;0.1671;12.21;L2;20;58;91;NP;NOAS;
3629;44;R;3;982126058484334;Gr3_4334_1;si;NP-NOAS;0.1014;13.33;L2;20;58;91;NP;NOAS;
3630;44;E;3;982126058484334;Gr3_4334_1;si;P-A;0.1377;11.25;L3;20;58;91;P;A;
3631;44;E;3;982126058484334;Gr3_4334_1;si;P-A;0.0568;12.09;L3;20;58;91;P;A;
3632;44;R;3;982126058484334;Gr3_4334_1;si;NP-A;0.2308;11.46;L4;20;58;91;NP;A;
3633;44;R;3;982126058484334;Gr3_4334_1;si;NP-A;0.1226;11.78;L4;20;58;91;NP;A;
3634;44;TRAN1;3;982126058484334;Gr3_4334_1;si;SIL;0.2383;34.38;SIL;20;58;91;SIL;SIL;
3635;44;O;3;982126058484334;Gr3_4334_1;si;P-NOAS_I;0.0116;13.03;P1;20;58;91;P;NOAS;I
3636;44;O;3;982126058484334;Gr3_4334_1;si;P-NOAS_I;0.0877;10.93;P1;20;58;91;P;NOAS;I
3637;44;R;3;982126058484334;Gr3_4334_1;si;NP-NOAS_D;0.1883;12.11;P2;20;58;91;NP;NOAS;D
